loss,accuracy,val_loss,val_accuracy
3.6353886127471924,0.11272824555635452,3.319640636444092,0.189678356051445
3.1645219326019287,0.2130773365497589,3.0315101146698,0.23227331042289734
2.950679302215576,0.23635874688625336,2.8733150959014893,0.2497365027666092
2.8087685108184814,0.2563462257385254,2.748561382293701,0.2693985104560852
2.6943469047546387,0.2748209834098816,2.646028757095337,0.28753405809402466
2.599595308303833,0.2930630147457123,2.562324047088623,0.30659639835357666
2.5215840339660645,0.30943429470062256,2.4916722774505615,0.3156096637248993
2.457446336746216,0.3210257887840271,2.4366233348846436,0.32714882493019104
2.406172037124634,0.32849982380867004,2.392580986022949,0.33216428756713867
2.365030527114868,0.3343358337879181,2.356545925140381,0.33708885312080383
2.3311691284179688,0.33977800607681274,2.327775716781616,0.34154099225997925
2.303812265396118,0.34332260489463806,2.3043599128723145,0.34684717655181885
2.2812819480895996,0.34699249267578125,2.2846741676330566,0.34866437315940857
2.2615573406219482,0.3501163721084595,2.267085075378418,0.3517172336578369
2.245110034942627,0.3518349528312683,2.252546787261963,0.3525531589984894
2.2301642894744873,0.3534192740917206,2.240463972091675,0.35335272550582886
2.2182250022888184,0.3549051284790039,2.2291259765625,0.35397055745124817
2.2064969539642334,0.3555406332015991,2.2190890312194824,0.35789570212364197
2.196868658065796,0.35804688930511475,2.2101237773895264,0.3589314818382263
2.1867499351501465,0.360195130109787,2.200222969055176,0.3590041697025299
2.1779441833496094,0.36076799035072327,2.1935932636260986,0.36267489194869995
2.170372486114502,0.36274614930152893,2.186622142791748,0.36340177059173584
2.1619741916656494,0.36508235335350037,2.1786468029022217,0.36343812942504883
2.154998540878296,0.36650556325912476,2.1733217239379883,0.3661820888519287
2.147817850112915,0.368582159280777,2.1653294563293457,0.36859893798828125
2.1406848430633545,0.37053346633911133,2.159529447555542,0.3677993714809418
2.1335220336914062,0.371553897857666,2.1537246704101562,0.37043431401252747
2.1279516220092773,0.3721714913845062,2.149181604385376,0.3703252673149109
2.1218395233154297,0.37488365173339844,2.142371892929077,0.37441396713256836
2.1151232719421387,0.376011461019516,2.136427879333496,0.37383246421813965
2.109224796295166,0.37674543261528015,2.1322145462036133,0.3743594288825989
2.1041340827941895,0.3786967396736145,2.1259894371032715,0.3775395154953003
2.098132371902466,0.3799856901168823,2.121396780014038,0.37906596064567566
2.0923595428466797,0.3815699815750122,2.117842197418213,0.3782118856906891
2.0874314308166504,0.3838077187538147,2.1107900142669678,0.3815373480319977
2.0810556411743164,0.38514143228530884,2.107121706008911,0.3813374638557434
2.075542449951172,0.38681524991989136,2.1019115447998047,0.38368162512779236
2.0705573558807373,0.38731649518013,2.0982108116149902,0.3861166536808014
2.0654354095458984,0.39010921120643616,2.0939598083496094,0.3872614800930023
2.060805559158325,0.3909953534603119,2.0901167392730713,0.3878975212574005
